STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,kl,more_precip,soil_temperature,solar,water_equiv,weather_phenomena,pressure,air_temperature
00328,19690101,20051231,39,52.2372,12.9775,Beelitz,False,True,False,False,False,False,,
00329,19690101,20010228,64,52.4303,14.0443,Beerfelde,False,True,False,False,False,False,,
00330,19371206,20200816,455,49.5617,8.9673,Oberzent-Beerfelden,True,True,False,False,True,True,,
00331,19510101,20041231,360,49.5883,8.9254,Beerfelden-Airlenbach,False,True,False,False,False,False,,
00332,19690101,19981231,68,51.7073,11.6966,Beesenlaublingen,False,True,False,False,False,False,,
00333,19510101,20200816,44,52.1864,14.2361,Beeskow,False,True,False,False,False,False,,
00334,19690101,20061231,40,52.7080,11.0936,Beetzendorf,False,True,False,False,False,False,,
00335,19761201,19771031,4,54.3426,10.6018,Behrensdorf,True,True,False,False,False,True,,
00336,20050124,20200816,290,51.0221,10.5148,Hörselberg-Hainich-Behringen,False,True,False,False,True,False,,
00337,19510101,20050930,370,49.0334,11.4622,Beilngries,False,True,False,False,False,False,,
00338,18980501,20061231,120,51.4787,13.1183,Belgern,False,True,False,False,False,False,,
00339,19730101,20021231,141,51.2129,12.5623,Belgershain-Rohrbach,False,True,False,False,False,False,,
00340,19690101,20031231,120,51.6948,11.6399,Belleben-Haus,False,True,False,False,False,False,,
00341,19870401,20040430,235,47.7277,7.5520,"Bellingen,",True,True,False,False,False,False,,
00342,20101201,20200816,103,52.3170,8.1694,Belm,True,True,True,False,False,False,,
00343,19750101,20000630,310,50.5269,10.4956,Belrieth,False,True,False,False,False,False,,
00344,19690101,20011231,135,52.3419,11.1514,Belsdorf,False,True,False,False,False,False,,
00345,19690101,20200206,80,52.1433,12.5981,"Belzig,",False,True,False,False,False,False,,
00346,19800101,20000630,193,51.3765,11.0092,Bendeleben,False,True,False,False,False,False,,
00347,19510101,19991231,73,50.4199,7.5656,Bendorf,False,True,False,False,False,False,,
00348,19910211,20110901,127,50.4135,7.5886,Bendorf,True,True,True,False,True,True,,
00349,19610102,20200816,630,47.7063,11.4139,Benediktbeuern,False,True,False,False,True,False,,
00350,19990601,19991231,540,51.6715,10.7268,Benneckenstein,True,False,False,False,False,False,,
00351,20150126,20200813,508,51.6926,10.6976,Oberharz,False,True,False,False,True,False,,
00352,19310101,19701230,85,52.2333,9.6667,Bennigsen,False,True,False,False,False,False,,
00353,19690101,20051231,32,52.4067,12.3726,Bensdorf-Woltersdorf,False,True,False,False,False,False,,
00354,20171204,20200815,458,50.6460,10.5896,Zella-Mehlis-Benshausen,False,True,False,False,True,False,,
00355,19470101,19891031,140,49.6789,8.6276,Bensheim,True,True,False,False,False,True,,
00356,19780101,20040630,78,52.3361,9.6288,Benthe,False,True,False,False,False,False,,
00357,19410101,20200816,50,52.3018,7.1301,"Bentheim,",False,True,False,False,False,False,,
00358,19510101,20061231,13,53.0491,8.1330,Benthullen,False,True,False,False,False,False,,
00359,19510101,20200816,464,49.1022,11.7960,Beratzhausen,False,True,False,False,False,False,,
00360,20041229,20200816,403,49.1115,11.4328,Berching,False,True,False,False,True,False,,
00361,19540101,19981231,550,47.6344,13.0109,Berchtesgaden,True,True,True,False,True,True,,
00363,19310101,19871231,930,47.6327,13.0503,Berchtesgaden-Obersalzberg,False,True,False,False,False,False,,
00364,19910201,20200816,716,47.6525,13.0560,Berchtesgaden-Oberau,False,True,False,False,False,False,,
00365,19911001,20020930,421,49.3311,11.4303,Berg/Oberpfalz,True,True,False,False,False,True,,
00366,19460531,20200816,265,50.7524,12.1673,Berga/Elster,False,True,False,False,False,False,,
00368,20080103,20200816,70,52.8152,9.9248,Bergen,True,False,True,False,False,False,,
00369,19510101,19950831,76,52.8333,9.9833,"Bergen-Nindorf,",False,True,False,False,False,False,,
00371,18970501,20200816,82,54.4215,13.4379,Bergen/Rügen,False,True,False,False,False,False,,
00372,19310101,20140630,67,50.9552,7.1018,Bergisch,False,True,False,False,False,False,,
00374,19310101,20031231,402,48.8498,9.4881,Berglen-Birkenweißbuch,False,True,False,False,False,False,,
00375,19610101,19990831,375,51.0023,7.6711,Bergneustadt-Hüngringhausen,False,True,False,False,False,False,,
00376,18990101,20200816,270,49.8981,10.0653,Bergtheim,False,True,False,False,False,False,,
00377,20030325,20200816,210,49.1070,7.9967,"Bergzabern,",True,True,True,False,True,True,,
00378,19510101,20200816,136,51.6843,10.1077,Berka,False,True,False,False,False,False,,
00379,20171204,20200816,303,50.9074,11.2665,"Berka,",True,True,False,False,True,True,,
00381,19280920,20000831,287,50.8988,11.2739,"Berka,",False,True,False,False,False,False,,
00382,19690101,20001130,225,50.9405,10.0746,Berka/Werra,False,True,False,False,False,False,,
00383,19310101,20001031,318,51.2373,9.8899,Berkatal-Frankenhain,False,True,False,False,False,False,,
00384,20040102,20140923,570,48.0409,10.0808,Berkheim,False,True,False,False,True,False,,
00385,19310101,19601230,35,52.6000,9.7667,Berkhof,False,True,False,False,False,False,,
00386,19730701,19861130,445,51.0454,8.3851,"Berleburg,",True,True,False,False,False,True,,
00387,19360115,20061231,470,51.0667,8.3833,"Berleburg,",False,True,False,False,True,False,,
00388,19510101,19910630,510,51.1201,8.4540,"Berleburg,",False,True,False,False,False,False,,
00389,20091221,20200816,436,51.0148,8.4318,"Berleburg,",False,True,False,False,True,False,,
00390,20041220,20200816,610,50.9837,8.3683,"Berleburg,",True,True,False,False,True,True,,
00391,19310101,20061231,450,51.0698,8.2888,"Berleburg,",False,True,False,False,False,False,,
00392,19310101,20061231,543,51.0948,8.5148,"Berleburg,",False,True,False,False,False,False,,
00394,19780101,19960630,43,52.5903,13.3833,Berlin,False,True,False,False,False,False,,
00395,19480701,19531231,38,52.4167,13.4833,Berlin-Adlershof,True,False,False,False,False,False,,
00399,19810101,20150630,36,52.5198,13.4057,Berlin-Alexanderplatz,True,True,True,False,False,True,,
00400,19960101,20200816,60,52.6309,13.5022,Berlin-Buch,True,True,True,False,False,True,,
00401,19710101,19931231,55,52.5167,13.2667,Berlin-Charlottenburg,False,True,False,False,False,False,,
00402,18760101,19621231,55,52.4564,13.2997,Berlin-Dahlem,True,True,False,False,False,True,,
00403,19510101,20200816,51,52.4537,13.3017,Berlin-Dahlem,True,True,True,False,True,True,,
00404,19740101,20021231,38,52.5047,13.5215,Berlin-Friedrichsfelde,False,True,False,False,False,False,,
00405,19510401,19541231,37,52.4500,13.6500,Berlin-Friedrichshagen,True,False,False,False,False,False,,
00406,19900101,19940331,33,52.5167,13.4167,Berlin-Friedrichshain,False,True,False,False,False,False,,
00407,19580101,19780331,48,52.6461,13.2858,Berlin-Frohnau,True,True,False,False,False,True,,
00408,19481201,19511130,35,52.5333,13.3833,Berlin-Invalidenstraße,True,False,False,False,False,False,,
00409,19780101,19961231,35,52.4500,13.5000,Berlin-Johannisthal,False,True,False,False,False,False,,
00410,20050216,20200615,33,52.4040,13.7309,Berlin-Kaniswall,True,True,True,False,True,True,,
00412,19690101,19910430,35,52.4833,13.5167,Berlin-Karlshorst,False,True,False,False,False,False,,
00413,19780101,19940228,39,52.5044,13.5799,Berlin-Kaulsdorf,False,True,False,False,False,False,,
00414,19690101,19951231,36,52.4753,13.5899,Berlin-Köpenick,False,True,False,False,False,False,,
00416,19820701,19960930,47,52.4069,13.4127,Berlin-Lichtenrade,True,True,False,False,False,True,,
00417,19360101,19561031,43,52.4144,13.3036,Berlin-Lichterfelde,True,True,False,False,False,True,,
00418,20060104,20080131,45,52.4089,13.3316,Berlin-Lichterfelde,False,True,False,False,True,False,,
00419,19690101,20010331,53,52.5753,13.4832,Berlin-Malchow,False,True,False,False,False,False,,
00420,19930501,20200816,60,52.5447,13.5598,Berlin-Marzahn,True,True,True,False,False,True,,
00421,19910101,19941231,52,52.5333,13.5500,"Berlin-Marzahn,",False,True,False,False,False,False,,
00422,19690101,19910831,35,52.5333,13.3833,Berlin-Mitte,True,True,False,False,False,False,,
00424,19730101,19801231,36,52.5000,13.4667,Berlin-Ostkreuz,True,False,True,False,False,True,,
00425,19590101,19820630,38,52.4044,13.4838,Berlin-Rudow,True,True,False,False,False,True,,
00426,19690101,20200816,35,52.3823,13.6236,Berlin-Schmöckwitz,False,True,False,False,False,False,,
00427,19981207,20200816,46,52.3807,13.5306,Berlin-Schönefeld,True,True,True,False,True,True,,
00429,19861001,19870131,32,52.5667,13.1694,Berlin-Spandau,True,True,False,False,False,True,,
00430,19981120,20200816,36,52.5644,13.3088,Berlin-Tegel,True,True,True,False,True,True,,
00432,19870101,19941231,36,52.6044,13.2952,Berlin-Tegeler,True,True,True,False,False,True,,
00433,19981207,20200816,48,52.4675,13.4021,Berlin-Tempelhof,True,True,True,False,True,True,,
00434,19690101,20051231,35,52.4553,13.4699,Berlin-Treptow,True,True,False,False,False,False,,
00435,19640109,20061231,45,52.4289,13.2327,Berlin-Zehlendorf,True,True,False,False,True,True,,
00436,19690101,20031231,75,53.2160,12.5815,Berlinchen,False,True,False,False,False,False,,
00437,19510101,20171231,230,51.4554,10.2357,Berlingerode,False,True,False,False,False,False,,
00438,20070124,20101231,563,50.5241,12.7759,Schwarzenberg-Bermsgrün,False,True,False,False,True,False,,
00439,19310101,20100731,522,47.8230,12.3974,"Bernau,",False,True,False,False,False,False,,
00440,19410102,20200816,928,47.8150,8.0256,Bernau-Goldbach,False,True,False,False,True,False,,
00441,18900101,19760630,920,47.8000,8.0333,Bernau-Kaiserhaus,False,True,False,False,False,False,,
00442,19810801,19820531,750,47.7333,10.7833,Bernbeuren,False,True,False,False,False,False,,
00443,20051121,20200816,936,47.7388,10.7448,Bernbeuren-Prachtsried,False,True,False,False,True,False,,
00444,19730101,20021231,168,51.1843,12.6587,Bernbruch,False,True,False,False,False,False,,
00445,20051230,20200816,85,51.8218,11.7110,Bernburg/Saale,True,True,True,False,True,True,,
00446,19310101,20200816,2,53.1549,8.5396,Berne-Katjenbüttel,False,True,False,False,False,False,,
00447,19310101,20200816,366,50.0415,11.6479,"Berneck,",False,True,False,False,False,False,,
00448,19870501,20071231,435,49.1265,12.2649,Bernhardswald-Hauzendorf,False,True,False,False,False,False,,
00449,19410101,19870430,570,49.1201,12.2152,Bernhardswald-Kürn,False,True,False,False,False,False,,
00450,19810101,20121204,120,49.9186,7.0664,Bernkastel-Kues,True,True,True,False,True,True,,
00451,19410101,20000131,495,48.9207,12.9267,Bernried/Niederbayern,False,True,False,False,False,False,,
00452,19690101,20050131,145,51.3734,14.0660,"Bernsdorf,",False,True,False,False,False,False,,
00453,19010531,19901231,480,50.5667,12.0500,Bernsgrün,False,True,False,False,False,False,,
00454,19690101,20061231,348,51.3798,10.5229,Rehungen,False,True,False,False,False,False,,
00455,19310101,20061231,35,52.5500,7.9508,Bersenbrück,False,True,False,False,False,False,,
00456,19690101,20061231,134,51.9542,10.7568,Berßel,False,True,False,False,False,False,,
00457,19690101,20091231,342,51.0571,14.2283,Berthelsdorf,False,True,False,False,False,False,,
00458,19750101,19880331,185,50.0699,7.0306,"Bertrich,",True,True,False,False,False,True,,
00459,19920501,20061231,285,50.8871,14.7364,Bertsdorf,False,True,False,False,False,False,,
00460,19810101,20200816,363,49.2641,6.6868,Berus,True,True,True,False,True,True,,
00461,19710101,19841231,3,53.1833,7.3000,Beschotenweg,False,True,False,False,False,False,,
00462,19410101,20061231,16,54.0500,9.3500,Besdorf,False,True,False,False,False,False,,
00463,19510101,20061231,330,51.3718,8.4307,Bestwig-Nuttlar,False,True,False,False,False,False,,
00464,19510101,20041231,78,51.6723,13.0002,Bethau,False,True,False,False,False,False,,
00465,19530101,20200801,352,50.5561,10.2891,Rhönblick-Bettenhausen,False,True,False,False,False,False,,
00466,19310101,20051231,501,49.6800,11.4172,Betzenstein,False,True,False,False,False,False,,
00467,19510101,19701230,315,50.1833,7.4500,Beulich,False,True,False,False,False,False,,
00468,19310101,20200816,505,49.7291,6.9175,Beuren,False,True,False,False,False,False,,
00469,19410101,19901231,32,53.0833,10.5667,"Bevensen,",False,True,False,False,False,False,,
00470,19310101,20061231,101,51.6709,9.3756,Beverungen,False,True,False,False,False,False,,
00471,19510101,20041231,415,49.3853,7.2692,Bexbach-Höchen,False,True,False,False,False,False,,
00472,19690101,20021231,58,52.0483,11.6413,Beyendorf-Sohlen,False,True,False,False,False,False,,
00473,19690101,20021231,200,51.4526,11.3969,Sotterhausen,False,True,False,False,False,False,,
00474,19590101,20080331,599,48.1252,9.7639,Warthausen-Birkenhard,True,True,False,False,False,True,,
00475,18990201,20200816,436,48.5346,10.8118,Biberbach-Markt,False,True,False,False,False,False,,
00476,19410101,20200816,88,49.6896,8.4179,Biblis,False,True,False,False,False,False,,
00477,19450901,20150630,190,51.2068,11.5803,"Bibra,",False,True,False,False,False,False,,
00478,19510101,20041231,223,50.1607,9.3342,Biebergemünd-Bieber,False,True,False,False,False,False,,
00479,19310101,20200816,138,50.2435,9.2893,Wächtersbach,False,True,False,False,False,False,,
00480,19450101,20200816,296,50.9275,8.4935,Biedenkopf-Wallau,True,True,False,False,False,True,,
00481,19610101,19880630,674,50.9510,8.5313,Biedenkopf,False,True,False,False,False,False,,
00483,19450331,20150831,364,50.8732,14.0382,Bielatal,False,True,False,False,False,False,,
00484,19610101,19991231,99,52.0358,8.5637,Bielefeld,False,True,False,False,False,False,,
00485,19410101,19951231,96,52.0439,8.6368,Bielefeld-Altenhagen,False,True,False,False,False,False,,
00486,19410101,20071231,155,51.9833,8.5167,Bielefeld-Brackwede,False,True,False,False,False,False,,
00487,19410101,20061031,250,51.9836,8.5540,Bielefeld-Senne,False,True,False,False,False,False,,
00488,19410101,20200816,127,51.9394,8.5932,Bielefeld-Sennestadt,False,True,False,False,False,False,,
00489,19690101,19981231,79,51.7504,11.8532,Biendorf,False,True,False,False,False,False,,
00490,19710101,20200816,31,53.1172,10.4905,Bienenbüttel-Bargdorf,False,True,False,False,False,False,,
00491,19410101,19721231,210,49.3500,9.5333,Bieringen,False,True,False,False,False,False,,
00492,19690101,20021231,210,51.6054,11.3855,Biesenrode,False,True,False,False,False,False,,
00493,19410101,20071231,121,51.9622,7.3073,Billerbeck,False,True,False,False,False,False,,
00494,18920801,20041231,630,48.1135,9.2756,"Bingen,",False,True,False,False,False,False,,
00495,19310101,20011231,82,49.9453,7.9019,Bingen-Büdesheim,False,True,False,False,False,False,,
00496,19460801,20200801,30,54.3940,13.6043,Binz,False,True,False,False,False,False,,
00497,19410101,20051231,512,49.4553,11.5975,Birgland-Fürnried,False,True,False,False,False,False,,
00498,20100226,20200816,760,47.7453,8.3111,Ühlingen-Birkendorf,False,True,False,False,True,False,,
00499,19510101,20021231,360,48.4416,13.0951,Bad,False,True,False,False,False,False,,
00500,19310101,20041231,340,50.3824,9.3020,Birstein-Fischborn,False,True,False,False,False,False,,
00501,19490101,20061231,739,50.5296,10.0485,Birx,False,True,False,False,False,False,,
00502,19870101,20061231,412,49.8747,9.4883,Bischbrunn,True,True,True,False,True,True,,
00503,19690101,20091231,265,51.0938,14.7442,Rosenbach-Bischdorf,False,True,False,False,False,False,,
00504,19690101,20200816,79,51.7982,13.9716,"Bischdorf,",False,True,False,False,False,False,,
00505,20051219,20060930,332,51.4268,10.0932,Bischhagen,False,True,False,False,True,False,,
00506,19690101,19991231,235,51.0537,10.3659,Bischofroda,False,True,False,False,False,False,,
00507,19690101,20011231,275,51.4876,11.5339,Bischofrode,False,True,False,False,False,False,,
00508,19940401,20101231,675,50.0539,11.8149,Bischofsgrün,True,True,False,False,False,True,,
00509,19410101,20200816,664,50.0509,11.7936,Bischofsgrün,False,True,False,False,False,False,,
00510,19710101,20181031,465,50.3988,10.0016,Bischofsheim/Rhön,False,True,False,False,False,False,,
00511,19510101,20051231,684,48.9184,13.0795,Bischofsmais,False,True,False,False,False,False,,
00512,19510101,20021231,300,51.1346,14.1904,Bischofswerda,False,True,False,False,False,False,,
00513,19880601,19911031,703,47.6458,12.9567,Bischofswiesen,False,True,False,False,False,False,,
00514,19410101,20051231,592,47.6141,12.9470,Bischofswiesen-Engedey,False,True,False,False,False,False,,
00515,19310101,20200816,870,47.6522,12.9251,Bischofswiesen-Loipl,False,True,False,False,False,False,,
00516,19310101,20200816,689,47.6871,12.9412,Bischofswiesen-Winkl,False,True,False,False,False,False,,
00517,18970414,20101231,44,52.6600,11.5518,Bismark,False,True,False,False,False,False,,
00518,19310101,20200816,97,53.1158,10.0693,Bispingen-Steinbeck/Luhe,False,True,False,False,False,False,,
00519,19510101,20020630,116,53.1660,9.9638,Bispingen-Wilsede,False,True,False,False,False,False,,
