STATIONS_ID,date_start,date_end,height,geo_lat,geo_lon,name,air_temperature,cloud_type,cloudiness,dew_point,precipitation,pressure,soil_temperature,solar,sun,visibility,wind,wind_synop
02494,20020101,20131020,31,51.7329,6.2688,Kalkar,True,True,True,True,False,True,True,False,False,True,True,True
02497,20040801,20191213,505,50.5014,6.5264,Kall-Sistig,True,True,True,True,True,False,True,False,True,True,True,True
02500,20040911,20191213,570,50.3953,6.9896,"Kaltenborn,",False,True,False,False,False,False,False,False,False,False,False,False
02503,19950901,20030505,487,50.6266,10.1455,Kaltennordheim,True,True,True,True,True,True,True,False,True,True,True,True
02518,20051101,20191213,34,54.0117,13.4999,Groß,False,True,False,False,True,False,False,False,False,False,False,False
02521,19820101,19940401,374,48.6765,11.2961,Karlshuld,True,False,False,False,False,False,True,False,True,False,False,False
02522,19960128,20081102,112,49.0382,8.3641,Karlsruhe,True,True,True,True,True,True,True,False,True,True,True,True
02531,20040701,20191213,32,53.1724,11.7491,Karstädt/Prignitz,False,True,False,False,True,False,False,False,False,False,False,False
02532,20000419,20131101,231,51.2963,9.4424,Kassel,True,True,True,True,True,True,True,True,True,True,True,True
02533,19510101,19761231,198,51.3340,9.4506,Kassel-Harleshausen,False,False,False,False,False,False,True,False,True,False,False,False
02536,19840301,19921226,283,51.3173,9.4145,Kassel-Wilhelmshöhe,False,False,False,False,False,False,False,False,True,False,False,False
02538,20050601,20191213,425,49.3658,11.6925,"Kastl,",False,True,False,False,True,False,False,False,False,False,False,False
02541,20030710,20191213,452,50.5467,11.0317,Katzhütte,False,True,False,False,True,False,False,False,False,False,False,True
02542,20040601,20160403,716,47.8652,10.6007,Kaufbeuren,True,True,True,True,True,True,True,False,False,True,False,True
02546,20070501,20191213,141,48.5576,7.8800,Kehl-Odelshofen,False,True,False,False,True,False,False,False,False,False,False,False
02550,20060111,20191213,350,48.9244,11.8500,Kelheim,False,True,False,False,False,False,False,False,False,False,False,False
02556,20041101,20191213,460,49.8672,11.8810,Kemnath,False,True,False,False,True,False,False,False,False,False,False,False
02559,19950901,20191213,705,47.7233,10.3348,Kempten,True,True,True,True,True,True,True,False,True,True,True,True
02562,20090301,20191213,428,51.3340,10.5290,Helbedündorf-Keula,False,True,False,False,True,False,False,False,False,False,False,False
02563,19960701,20021130,490,47.6299,12.1802,Kiefersfelden,False,False,False,False,False,False,False,False,True,False,False,False
02564,20100714,20191213,28,54.3776,10.1424,Kiel-Holtenau,True,True,True,True,True,True,True,False,True,True,True,True
02565,19760101,19881015,17,54.3378,10.0929,Kiel-Kronshagen,True,True,True,True,False,True,True,False,True,True,True,True
02573,20071205,20191212,470,47.9588,12.7717,Waging,False,True,False,False,False,False,False,False,False,False,True,True
02575,20070523,20191213,426,49.1804,9.9800,Kirchberg/Jagst-Herboldshausen,True,True,True,True,True,False,False,False,False,True,False,True
02577,20051001,20191213,34,52.6007,8.8522,"Kirchdorf,",False,True,False,False,True,False,False,False,False,False,False,False
02578,20040701,20191213,12,53.9995,11.4341,Kirchdorf/Poel,True,True,True,True,True,False,False,False,False,True,False,True
02580,19820501,20061230,545,49.5856,11.4275,Kirchensittenbach-Hohenstein,False,False,False,False,False,False,False,False,True,False,False,False
02595,20040701,20191213,181,49.7890,7.4853,Kirn,False,True,False,False,True,False,False,False,False,False,False,False
02597,19950901,20191213,282,50.2241,10.0792,"Kissingen,",True,True,True,True,True,True,True,False,True,True,True,True
02600,20050301,20191213,193,49.7363,10.1781,Kitzingen,True,True,True,True,True,False,False,False,False,True,False,True
02601,19950901,20191213,826,50.2218,8.4469,Kleiner,True,True,True,True,True,True,True,False,True,True,True,True
02611,19520101,19701231,115,52.0714,11.3605,Klein,False,False,False,False,False,False,False,False,True,False,False,False
02618,20041001,20191213,732,50.8458,10.4803,Kleiner,True,True,True,True,True,False,False,False,False,True,False,True
02619,20040911,20191213,447,49.8939,7.1885,"Kleinich,",False,True,False,False,False,False,False,False,False,False,False,False
02625,20040701,20191213,38,52.7390,12.4984,Kleßen,False,True,False,False,True,False,False,False,False,False,False,False
02627,20040701,20191213,128,51.5555,13.8845,Klettwitz,True,True,True,True,True,False,True,False,True,True,False,True
02629,20040701,20191213,46,51.7612,6.0954,Kleve,True,True,True,True,True,False,False,False,True,True,False,True
02638,19950901,20191213,974,48.1054,8.7548,Klippeneck,True,True,True,True,True,True,True,False,True,True,True,True
02641,20040901,20191213,85,51.5185,12.9065,Klitzschen,True,True,True,True,True,False,True,False,False,True,False,True
02656,19700701,19900101,96,50.3519,7.5906,Koblenz,True,True,True,True,False,True,False,False,True,True,True,True
02660,20040711,20191213,805,47.5699,11.3006,Kochel-Einsiedl,False,True,False,False,False,False,False,False,False,False,False,False
02662,20061201,20191213,59,52.5233,11.1261,Köckte,False,True,False,False,True,False,False,False,False,False,False,False
02665,19510101,19601231,45,50.9615,6.9712,Köln-Botanischer,False,False,False,False,False,False,False,False,True,False,False,False
02667,19950901,20191213,92,50.8646,7.1575,Köln-Bonn,True,True,True,True,True,True,True,False,True,True,True,True
02673,20070801,20191213,52,52.1330,11.7757,Königsborn,False,True,False,False,True,False,False,False,False,False,False,False
02677,20061010,20191213,730,48.1413,8.4285,Königsfeld/Schwarzwald,False,True,False,False,False,False,False,False,True,False,True,False
02680,20050601,20191213,289,50.2840,10.4456,"Königshofen,",True,True,True,True,True,False,False,False,False,True,False,True
02689,20041101,20191213,40,53.2279,9.6527,Königsmoor,False,True,False,False,True,False,False,False,True,False,False,False
02691,19940401,20081231,378,48.6707,11.2173,Königsmoos-Untermaxfeld,True,False,False,False,False,False,True,False,True,False,False,False
02693,19840401,20031231,380,50.1855,8.4698,Königstein/Taunus,True,False,False,False,False,False,False,False,True,False,True,False
02700,20041201,20191213,416,48.8302,11.4872,Kösching,True,True,True,True,True,False,True,False,True,True,False,True
02701,19941001,20070331,136,51.1329,11.7252,"Kösen,",False,False,False,False,False,False,True,False,True,False,False,False
02703,19950901,20001011,496,51.8550,9.3239,Köterberg,False,True,True,True,True,True,False,False,False,True,False,True
02704,20040501,20191213,76,51.7511,12.0094,Köthen,True,True,True,True,True,False,True,False,False,True,False,True
02708,20060701,20191213,742,47.6652,11.0805,"Kohlgrub,",True,True,True,True,True,False,False,False,True,True,False,True
02709,20041101,20191213,230,49.9164,10.2363,Kolitzheim,False,True,False,False,True,False,False,False,False,False,False,False
02712,19950901,20191213,443,47.6774,9.1901,Konstanz,True,True,True,True,True,True,True,True,True,True,True,True
02713,19510101,19720930,398,47.6605,9.1634,Konstanz,False,False,False,False,False,False,False,False,True,False,False,False
02718,20030710,20191213,458,51.2880,8.7928,Korbach-Rhena,False,True,False,False,True,False,False,False,False,False,False,True
02733,20041101,20191213,46,52.7277,13.0121,Kremmen-Groß,False,True,False,False,True,False,False,False,False,False,False,False
02734,20060101,20191213,2,54.3237,9.0247,Krempel,False,True,False,False,True,False,False,False,False,False,False,False
02738,19980101,19980201,776,47.6447,11.7436,Kreuth,True,False,False,False,False,False,False,False,True,False,True,False
02740,20050501,20191213,897,47.6105,11.6462,Kreuth-Glashütte,False,True,False,False,True,False,False,False,False,False,False,False
02744,20170111,20170130,305,50.9830,7.9682,Kreuztal-Eichen,False,True,False,False,False,False,False,False,False,False,False,False
02745,19850101,19920630,246,49.8022,9.5556,Kreuzwertheim-Unterwittbach,False,False,False,False,False,False,False,False,True,False,False,False
02749,20040801,20191213,52,54.0805,11.7425,Gersdorf,False,True,False,False,True,False,False,False,False,False,False,False
02750,20051101,20191213,312,50.2523,11.3209,Kronach,True,True,True,True,True,False,True,False,True,True,False,True
02757,19730101,19831231,238,47.9077,7.7020,"Krozingen,",False,False,False,False,False,False,False,False,True,False,True,False
02758,19800701,19900630,202,47.9585,7.6578,"Krozingen,",False,False,False,False,False,False,False,False,False,False,True,False
02759,20060110,20191213,873,47.5037,11.2808,Krün,False,True,False,False,False,False,False,False,False,False,False,False
02761,19750601,19901116,520,48.2510,10.4163,Krumbach-Edenhausen,True,False,False,False,False,False,False,False,True,False,False,False
02763,20051201,20191213,1,53.5039,7.1217,Norden-Leybuchtpolder,False,True,False,False,True,False,False,False,False,False,False,False
02771,19840501,20040630,323,49.6672,9.5222,Külsheim,False,False,False,False,False,False,False,False,True,False,False,False
02773,20080802,20191212,417,49.4283,11.9016,Kümmersbruck,True,True,True,True,False,True,True,False,False,True,True,True
02779,20041101,20191213,63,53.1486,12.0851,Kuhbier,False,True,False,False,True,False,False,False,False,False,False,False
02783,19870101,19920831,436,48.5126,12.1513,Kumhausen,False,False,False,False,False,False,True,False,True,False,False,False
02787,20050101,20191213,354,49.2428,9.6786,Kupferzell-Rechbach,False,True,False,False,True,False,False,False,False,False,False,False
02792,20040801,20191213,498,48.3737,10.7604,Diedorf/Schwaben-Biburg,False,True,False,False,True,False,False,False,False,False,False,False
02794,19950901,20191213,40,52.9363,12.4093,Kyritz,True,True,True,True,True,True,True,False,True,True,True,True
02796,20020101,20191212,40,53.9156,12.2790,Laage,True,True,True,True,False,True,True,False,False,True,False,True
02798,19790101,19990514,32,51.6000,6.1500,Laarbruch,False,True,True,True,False,True,False,False,False,True,True,True
02805,20160106,20160109,48,52.6255,10.2496,Lachendorf,False,True,False,False,False,False,False,False,False,False,False,False
02810,20061201,20191213,150,51.9446,8.7749,"Lage,",False,True,False,False,True,False,False,False,False,False,False,False
02812,19960327,20191213,156,48.3647,7.8280,Lahr,True,True,True,True,True,True,True,False,True,True,True,True
02814,20021101,20191213,685,48.5121,9.7645,Merklingen,True,True,True,True,True,False,True,False,True,True,False,True
02822,20041001,20191213,25,53.6369,9.0979,Lamstedt,False,True,False,False,True,False,False,False,False,False,False,False
02825,20040911,20110803,525,49.2845,7.9124,Landau/Pfalz-Taubensuhl,False,True,False,False,False,False,False,False,False,False,False,False
02829,20010403,20180710,621,48.0772,10.9144,Landsberg,True,True,True,True,False,True,True,False,False,True,True,True
02831,19920901,20080331,393,48.5357,12.1132,Landshut,False,False,False,False,False,False,True,False,False,False,False,False
02839,20061201,20191213,210,51.9262,10.3461,Langelsheim-Astfeld,False,True,False,False,True,False,False,False,False,False,False,False
02843,20000323,20151231,125,50.0075,8.6547,Langen,True,True,True,True,False,True,True,False,True,True,True,True
02844,20071001,20191213,13,53.6956,8.6291,"Langen-Holßel,",False,True,False,False,True,False,False,False,False,False,False,False
02850,20061101,20191213,777,48.1994,9.3327,Langenenslingen-Ittenhausen,False,True,False,False,True,False,False,False,False,False,False,False
02856,20040701,20191213,91,51.9173,13.0878,Langenlipsdorf,True,True,True,True,True,False,True,False,False,True,True,True
02860,20041201,20191213,370,49.5075,10.7884,Langenzenn,False,True,False,False,True,False,False,False,False,False,False,False
02861,19510101,19830630,5,53.7445,7.4775,Langeoog,False,False,False,False,False,False,False,False,True,False,False,False
02878,20170801,20191213,118,51.3910,11.8788,"Lauchstädt,",True,True,False,True,True,False,True,False,True,False,True,True
02880,20050711,20191213,324,49.5522,9.6345,Lauda-Königshofen-Heckfeld,False,True,False,False,True,False,False,False,False,False,False,False
02884,20100101,20191213,310,49.5042,11.2736,Lauf/Pegnitz,False,True,False,False,True,False,False,False,False,False,False,False
02885,20060104,20191213,430,47.9522,12.8978,Laufen/Obb.-Lebenau,False,True,False,False,False,False,False,False,False,False,False,False
02886,20020101,20191212,539,48.2176,9.9097,Laupheim,True,True,True,True,False,True,True,False,False,True,True,True
02889,19730101,19861130,300,51.6323,10.4737,"Lauterberg,",False,False,False,False,False,False,False,False,True,False,True,False
02890,20060901,20190717,305,51.5957,10.4630,"Lauterberg,Bad-Bartolfelde",False,True,False,False,True,False,False,False,False,False,False,False
02897,20081105,20191212,522,50.5808,9.2857,Lautertal-Hörgenau,False,True,False,False,False,False,False,False,False,False,True,True
02900,20071201,20191213,208,49.7090,8.6908,Lautertal/Odenwald-Reichenbach,False,True,False,False,True,False,False,False,False,False,False,False
02905,20020101,20191212,550,48.1849,10.8507,Lechfeld,True,True,True,True,False,True,True,False,False,True,True,True
02906,19510101,19701231,5,54.7750,8.9808,Leck,False,False,False,False,False,False,False,False,True,False,False,False
02907,19990201,20191213,7,54.7903,8.9514,Leck,True,True,True,True,True,True,True,False,True,True,True,True
02920,19820101,19941130,365,48.7654,12.5121,Leiblfing,True,False,False,False,False,False,False,False,True,False,False,False
02925,19950901,20191213,356,51.3933,10.3123,Leinefelde,True,True,True,True,True,True,True,False,True,True,True,True
02926,19710101,19891231,477,48.4333,10.2333,Leipheim,False,False,False,False,False,False,False,False,False,False,True,False
02928,20061001,20191213,138,51.3151,12.4462,Leipzig-Holzhausen,True,True,True,True,True,True,True,True,True,True,True,True
02931,19590101,19720430,128,51.3920,12.3962,Leipzig-Mockau,False,False,False,False,False,False,True,False,True,False,False,False
02932,19950901,20191213,131,51.4348,12.2396,Leipzig/Halle,True,True,True,True,True,True,True,False,True,True,True,True
